Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
13.2,5.3,33.1,1.73,6.9,40.3,3.0,False,True,False,0.9715376125423942,-3.7738428301241966
5.7,3.7,42.6,8.0,1.9,87.8,3.0,False,False,True,4.702112928740489,-1.822044624477722
82.9,4.4,22.2,3.11,12.0,26.5,3.0,True,False,False,2.8602580611537736,-4.084415768497211
49.0,6.7,23.4,12.0,14.7,35.1,3.0,False,True,False,4.238309720188257,-5.571257773722336
204.95,4.61,2.88,17.6,38.1,0.73,3.04,False,True,False,4.941768709418419,-1.419493551248275
5.7,3.7,42.6,12.0,1.9,87.8,3.0,False,False,True,6.873499858619551,0.7104479816120162
11.49,7.35,28.42,9.9,16.69,20.27,1.48,True,False,False,3.289085819906821,-9.402079454233517
4.08,6.8,24.6,2.39,2.5,62.6,3.0,False,False,True,4.146098221901228,-0.7245290101603957
17.7,7.6,25.7,8.0,2.6,46.1,3.0,True,False,False,2.316092529310989,-2.3034405869624965
3.3,7.6,37.0,1.1,8.7,70.1,3.0,False,True,False,0.8437159850148048,-2.8235034533148493
29.8,7.3,46.4,16.9,20.9,18.6,1.5,False,False,True,5.212271197612394,-4.3736758466989905
4.89,7.5,54.4,4.11,5.7,70.4,3.0,True,False,False,3.652897336052696,-2.9647061973736433
66.7,5.6,22.2,11.61,7.0,17.7,1.5,False,True,False,6.077869363673489,-0.5964599829628731
13.15,7.0,28.8,9.05,4.9,35.8,3.0,False,False,True,4.720193296496761,-0.5493824309203086
74.4,5.6,24.2,5.77,7.5,15.3,1.5,False,True,False,2.843401340601517,-1.7666727771588733
112.0,4.5,13.8,12.0,16.0,17.6,1.5,True,False,False,3.150368266722105,-2.769644754665088
4.89,7.5,54.4,2.12,5.7,70.4,3.0,True,False,False,2.296952899509731,-1.5398530018321523
85.0,4.9,29.4,7.6,5.4,1.2,1.5,True,False,False,3.618639959118697,-1.084770044411408
20.6,7.3,18.0,15.36,10.9,26.0,3.0,False,True,False,2.1752824262440424,-0.0914964957608506
2.29,8.83,28.74,14.5,4.97,24.56,1.58,True,False,False,25.38568068456403,4.561562068689311
5.08,7.63,54.31,2.0,5.67,70.45,1.65,True,False,False,2.1389976583723724,-13.810733249022865
74.4,5.6,24.2,4.0,7.5,15.3,1.5,True,False,False,2.8558772065117584,-3.7173734347510194
74.38,5.62,24.16,10.0,7.42,15.32,3.2,True,False,False,5.668960255902582,-0.2580311947647378
6.85,7.25,37.75,2.2,1.94,44.87,1.47,False,False,True,2.039019645120282,-4.837796391219078
177.9,4.8,29.1,7.9,18.2,46.1,1.5,False,True,False,4.279866561774526,-1.0899145353363637
79.77,6.41,15.78,10.45,26.0,13.4,3.0,False,True,False,3.742382830019148,-5.111933210657087
431.0,5.9,12.2,3.16,40.6,7.2,3.0,True,False,False,1.898393519192639,0.8484343926939258
13.15,7.0,28.8,17.5,4.9,35.8,3.0,True,False,False,8.216167720686057,-1.91509918817583
82.84,4.37,22.17,7.8,11.93,26.47,3.25,True,False,False,5.497753759025187,0.05475120873052421
13.2,5.3,33.1,2.14,6.9,40.3,1.5,False,False,True,1.403194736006235,-4.54227486046385
35.18,6.18,17.03,9.8,14.48,13.84,1.8,False,True,False,3.760225718007522,-2.5475442720347976
8.0,6.8,72.8,8.34,34.0,46.2,1.5,False,True,False,9.790982345507471,-1.6375008738847776
386.0,4.5,3.0,5.77,32.1,2.6,1.5,False,True,False,2.601623098337079,1.1324711981029256
82.95,4.45,22.24,6.0,12.16,26.49,3.08,False,False,True,4.558222473744324,0.06256613706597694
8.0,6.8,72.8,7.6,34.0,46.2,1.5,False,False,True,9.148545570417571,-5.934117413252295
3.32,7.61,36.86,1.1,8.57,70.34,3.04,False,True,False,1.0551356731334145,-1.710693859644543
8.0,6.8,72.8,10.91,34.0,46.2,3.0,False,True,False,12.719655402695713,1.1640461777497537
57.0,7.3,17.8,11.7,11.7,15.8,3.0,False,False,True,3.812239815344944,-3.1000768761450503
17.8,7.2,25.8,2.9,9.5,36.0,3.0,False,False,True,1.289264294224636,-0.6870541027933622
5.7,3.7,42.6,2.4,1.9,87.8,3.0,False,False,True,2.025414029937422,-0.3358575905937444
28.2,6.8,24.8,3.5,15.8,52.1,3.0,True,False,False,2.020303303867293,-4.235478378710729
114.0,4.5,13.0,2.3,34.7,5.6,1.5,False,True,False,0.4987531712084452,-2.9502234215215415
15.0,7.0,7.6,10.5,23.2,30.9,3.0,False,False,True,4.601830544958449,-3.769980427316517
2.69,7.48,14.68,3.8,18.61,26.58,1.38,False,True,False,2.8141733049651787,-0.31137476468240977
5.55,3.74,42.77,4.1,2.14,87.82,1.4,False,True,False,2.4709508539325,-0.6876608746186339
114.0,4.5,13.0,11.12,34.7,5.6,1.5,False,False,True,1.541995243743764,-2.9220768154029026
13.15,7.0,28.8,8.72,4.9,35.8,3.0,False,True,False,4.405509662534496,0.8693879545712603
3.3,7.6,37.0,7.7,8.7,70.1,3.0,True,False,False,3.993811653865956,-3.157930450228044
137.0,4.7,34.8,11.38,14.9,45.8,3.0,False,False,True,10.485001384095602,0.9586716274371275
110.0,5.3,32.0,4.0,15.5,53.1,1.5,True,False,False,1.169357575720774,-6.970739525209021
57.0,7.3,17.8,3.7,11.7,15.8,3.0,True,False,False,1.5239256259142708,-2.9928826168632026
35.11,6.15,17.15,11.8,14.48,13.79,1.52,False,False,True,4.5226149337956105,-5.117922903497418
6.7,4.6,55.26,3.08,20.88,29.34,1.5,True,False,False,9.378972157160488,1.9483433990872556
20.65,7.35,17.94,8.2,11.12,26.15,3.02,False,True,False,1.5800490426393572,-1.0896234702857024
4.87,4.78,51.96,10.58,14.62,21.58,1.5,True,False,False,24.984840349295936,2.44451346933015
24.27,7.25,36.9,8.38,15.64,26.62,3.0,True,False,False,3.5106084222810248,1.1539102323723607
82.9,4.4,22.2,2.0,12.0,26.5,1.5,True,False,False,2.4054419807985177,-2.3719908668478555
114.0,4.5,13.0,3.21,34.7,5.6,3.0,False,False,True,0.8181745798126909,-1.4755587664369763
57.0,7.3,17.8,1.0,11.7,15.8,3.0,False,False,True,0.1609517925359461,-3.945869174208183
28.2,6.8,24.8,11.5,15.8,52.1,3.0,False,False,True,4.716925351762034,-3.3957225879089674
17.8,7.2,25.8,2.24,9.5,36.0,1.5,True,False,False,1.0506663372093004,-3.3144606056396277
17.7,7.24,25.98,1.0,9.58,35.99,2.99,False,True,False,0.2597420148183029,-2.6921637769698354
41.92,6.03,39.11,10.19,8.69,49.56,1.5,True,False,False,5.8060428834124345,-0.8494270010498362
301.43,5.43,19.19,12.28,28.93,25.03,1.5,False,False,True,2.5140747575363207,0.3547432480948693
9.7,6.0,33.0,8.03,2.3,47.1,3.0,True,False,False,6.558554042063181,1.0033024846285292
1.66,5.6,43.6,9.1,3.47,9.8,1.5,True,False,False,4.314368632547761,-1.905746744181693
431.0,5.9,12.2,12.93,40.6,7.2,3.0,False,True,False,3.119977403933866,1.2836839868982817
19.7,4.6,28.4,8.93,3.9,34.2,3.0,False,True,False,2.9985656382164523,-2.556203123882014
2.63,7.4,14.8,7.7,18.7,26.7,1.5,False,False,True,5.498530947731519,-4.5760028517908715
11.4,7.3,28.4,10.05,16.6,20.3,3.0,False,True,False,2.5639635526302875,-0.5859616456360999
1.66,5.6,43.6,5.96,3.47,9.8,1.5,True,False,False,3.0043355147480995,-1.2534626647518046
21.21,7.23,31.65,12.45,12.74,31.06,1.5,False,False,True,4.155174647588462,-0.22147288542255936
27.18,7.16,19.25,4.24,11.78,28.11,1.5,False,False,True,1.9228589902006936,-4.193435998146338
56.83,7.25,17.56,9.7,11.67,15.76,1.43,True,False,False,3.535347442532113,-0.09136038088239948
114.0,4.5,13.0,15.66,34.7,5.6,3.0,False,False,True,2.29920472496112,-0.08330149857434392
0.6,3.1,55.4,6.2,68.9,65.0,3.0,False,False,True,8.26724377472318,0.13015882735145462
17.7,7.6,25.7,7.85,2.6,46.1,1.5,True,False,False,2.1676908111502904,-1.8950942703625406
1.3,7.0,29.4,5.23,7.2,32.4,1.5,False,False,True,2.8022102604231827,-0.5694787847972144
110.0,5.3,32.0,6.11,15.5,53.1,3.0,True,False,False,1.342871155045774,-7.555757343586514
2.63,7.4,14.8,2.51,18.7,26.7,3.0,True,False,False,2.291366889532305,-6.924004730181176
8.0,6.8,72.8,11.08,34.0,46.2,3.0,False,False,True,13.35486393835494,-2.0164615323019546
205.03,4.6,2.71,4.1,38.02,0.53,1.57,False,False,True,2.3627333360641494,-0.4645367722447883
4.99,7.55,36.17,11.07,9.18,68.88,3.0,True,False,False,8.588127999801683,-0.4260696346695269
82.9,4.4,22.2,11.11,12.0,26.5,3.0,True,False,False,6.767898575233117,-1.5439417552657686
28.2,6.8,24.8,1.17,15.8,52.1,3.0,True,False,False,0.7192781539663127,-7.061827162292957
112.0,3.8,7.0,2.0,3.5,4.5,1.5,True,False,False,3.3087585331404465,-0.19135172028443406
431.0,5.9,12.2,12.1,40.6,7.2,1.5,True,False,False,3.095218263376703,1.5725629564242112
1.3,7.0,29.4,7.64,7.2,32.4,1.5,False,False,True,4.143425382139153,-8.19976523264735
110.0,5.3,32.0,3.5,15.5,53.1,1.5,False,False,True,1.1731222868522675,-3.3952022273066436
12.7,4.2,34.5,9.23,26.6,71.2,3.0,False,True,False,14.904588725886676,-0.4081253242709781
19.7,4.6,28.4,9.7,3.9,34.2,3.0,True,False,False,3.261772175908228,-3.6431325063831648
112.2,3.58,6.9,12.0,3.54,4.49,1.58,True,False,False,8.314303795406165,-2.576911453648901
6.84,7.3,37.6,3.82,2.0,44.9,1.5,False,True,False,2.947257498006416,-3.971793134294308
8.38,7.35,50.11,3.13,6.7,63.89,1.5,False,True,False,3.0307315023043016,-1.6845406944461487
15.0,7.0,7.6,7.51,23.2,30.9,1.5,False,True,False,4.7505230387991215,-1.8859011295359036
1.3,7.0,29.4,5.7,7.2,32.4,3.0,True,False,False,2.9222776551879037,-1.724184460676293
114.11,4.53,12.87,4.0,34.85,5.59,1.66,True,False,False,0.8741155326853807,-1.1449924062360455
59.8,4.5,30.8,1.55,4.4,51.7,3.0,False,True,False,1.7440098607164072,-8.271565691904135
431.0,5.9,12.2,3.34,40.6,7.2,3.0,False,True,False,1.7676102535204117,0.4263646105572149
35.2,6.2,17.2,8.55,14.4,13.9,1.5,False,True,False,3.6318054754960505,-0.11991305454068758
20.6,7.3,18.0,4.1,10.9,26.0,1.5,False,True,False,1.2640506924112518,-1.660458618255664
2.78,9.4,24.7,10.2,6.1,6.2,3.0,True,False,False,19.90426427771433,1.1708296222406933
2.97,9.64,21.9,1.8,34.41,9.3,1.51,False,True,False,2.6502366787664933,-3.0261049945912246
82.9,4.4,22.2,11.6,12.0,26.5,1.5,False,False,True,7.096685964673,-0.48844319297356903
114.02,4.56,12.98,7.8,34.65,5.7,1.44,True,False,False,1.2147683352767806,-1.6204034540066892
136.95,4.82,34.83,10.2,15.03,45.72,1.5,False,False,True,10.12395575271216,-0.753626305620974
66.7,5.6,22.2,12.0,7.0,17.7,3.0,True,False,False,7.041787666019815,-3.9068492954094096
20.6,7.3,18.0,16.24,10.9,26.0,1.5,False,False,True,2.445000550716991,0.5628240876622285
59.8,4.5,30.8,1.98,4.4,51.7,1.5,False,False,True,2.306631604733626,-2.430528595263028
10.07,8.84,31.16,1.0,7.28,31.21,2.87,False,False,True,-0.5642845659274569,0.14330983999736507
3.69,7.37,14.19,10.83,19.08,27.06,3.0,False,True,False,11.328485918202508,-0.21408849076399453
5.7,3.7,42.6,7.73,1.9,87.8,1.5,False,True,False,4.242624179744302,-3.9700697854053413
51.5,4.9,28.4,3.7,9.6,22.3,1.5,False,False,True,3.933257430403023,-6.806954041745807
28.9,7.5,22.4,3.51,3.8,36.3,1.5,True,False,False,2.065192209229229,-3.2714837871322415
5.66,3.7,42.8,17.6,1.76,87.75,3.13,False,False,True,10.253517983030283,-1.2193849706935471
3.3,7.6,37.0,3.52,8.7,70.1,1.5,False,True,False,1.803213438026929,-7.526047699819212
19.7,4.6,28.4,6.59,3.9,34.2,1.5,True,False,False,2.41822429971198,-4.382522175443753
160.34,4.93,28.01,14.99,16.43,41.61,3.0,False,True,False,5.378605085458323,0.9631294399612585
28.25,6.59,24.77,16.9,16.01,52.19,1.37,False,True,False,5.146911501310098,-2.259658006113617
35.2,6.2,17.2,3.49,14.4,13.9,1.5,False,True,False,2.3073432055825416,-1.3969498730287468
13.15,7.0,28.8,6.2,4.9,35.8,1.5,True,False,False,3.3220206905050045,0.781351646924823
28.9,7.5,22.4,7.7,3.8,36.3,1.5,True,False,False,3.96774217864172,0.7674505743258792
79.59,6.0,24.37,8.01,22.51,37.41,1.5,False,True,False,1.461535909261193,-2.1486049070011513
59.8,4.5,30.8,3.8,4.4,51.7,3.0,False,True,False,3.620224050574148,-3.0262196762550495
110.0,5.3,32.0,9.04,15.5,53.1,3.0,True,False,False,1.7331281444565283,-4.032886239290996
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,False,True,4.132170841181507,-1.1318693641526207
431.0,5.9,12.2,17.5,40.6,7.2,1.5,False,False,True,3.761837919549903,1.5419174971734593
386.0,4.5,3.0,12.51,32.1,2.6,3.0,False,True,False,3.857766471411911,0.5669963715575583
13.2,5.3,33.1,7.9,6.9,40.3,1.5,False,False,True,5.210222089697198,-3.3238015645298518
90.65,5.15,14.78,5.62,14.81,19.56,1.5,False,False,True,2.433459017866728,-1.1831351424119474
29.11,6.28,29.28,6.98,12.14,31.79,3.0,False,True,False,3.595075383655082,-6.709126636040066
8.0,6.8,72.8,1.95,34.0,46.2,1.5,False,True,False,1.2692364905827107,-2.932723721373822
29.8,7.3,46.4,8.15,20.9,18.6,3.0,False,True,False,2.2444450301068404,-1.4495026216536382
21.73,7.09,25.28,1.66,10.53,34.76,1.5,True,False,False,1.0803830875568292,-0.8913774145461888
28.98,7.44,22.3,5.5,3.76,36.31,2.91,True,False,False,2.976084148840761,-4.904859958966763
5.7,3.7,42.6,9.12,1.9,87.8,1.5,False,False,True,4.863019692251656,-0.9658363431676653
17.8,7.2,25.8,6.4,9.5,36.0,1.5,False,True,False,1.702590065015722,-6.571637865640467
112.03,3.87,6.97,12.1,3.75,4.48,3.05,False,False,True,8.685957369818922,-1.4025306073867845
9.73,5.94,32.92,8.2,2.19,47.03,1.5,False,False,True,6.50646562823285,-4.677137025656543
28.88,7.72,22.6,1.0,3.71,36.15,3.08,True,False,False,0.0458283856791187,-0.48625477337432366
386.0,4.5,3.0,12.0,32.1,2.6,3.0,True,False,False,3.80721214174281,0.9490021782059865
51.5,4.9,28.4,3.63,9.6,22.3,1.5,True,False,False,3.5879776442173523,-5.912163430834104
35.2,6.2,17.2,10.32,14.4,13.9,3.0,False,False,True,4.3628474460325215,-1.0311653276175181
28.17,6.87,24.76,3.5,15.93,52.24,2.95,False,False,True,1.4093033069224137,-1.3051751391318063
10.03,5.93,33.01,11.01,2.73,46.46,3.0,False,True,False,7.536205789421421,-2.3180357754893226
13.15,7.0,28.8,2.98,4.9,35.8,1.5,True,False,False,1.4018756499984408,-1.4343701796042991
2.78,9.4,24.7,10.12,6.1,6.2,1.5,True,False,False,20.07045165432944,0.3317942463732757
3.3,7.6,37.0,9.49,8.7,70.1,1.5,False,False,True,5.159833210726905,-1.8334155834032437
66.7,5.6,22.2,1.1,7.0,17.7,3.0,True,False,False,1.0572868197526404,-2.1417227807995953
5.75,3.95,42.43,5.9,1.81,87.75,1.5,False,True,False,3.801667617277508,-0.34474019286443985
110.0,5.3,32.0,6.0,15.5,53.1,3.0,False,True,False,1.172981328153094,-2.965446018162251
13.31,5.26,33.0,6.1,6.87,40.29,3.01,False,False,True,4.3806260976162985,0.24554309602194557
71.98,4.45,26.27,6.89,8.41,38.42,1.5,True,False,False,3.675927184478226,-0.3628691431672049
2.83,9.52,21.56,4.2,34.53,9.42,1.27,False,False,True,4.7912299755074965,1.6560291321468656
15.0,7.0,7.6,4.46,23.2,30.9,1.5,True,False,False,2.9967984824090497,-2.9673867949939954
28.9,7.5,22.4,4.0,3.8,36.3,3.0,False,False,True,2.0944020329239104,-4.149338415218696
28.9,7.5,22.4,3.06,3.8,36.3,1.5,False,False,True,1.797929935729182,-2.603391311900256
200.75,4.77,3.23,17.22,37.34,1.04,3.0,True,False,False,4.879725278816235,-0.23368507866050073
6.84,7.3,37.6,7.9,2.0,44.9,3.0,True,False,False,5.395348252585827,0.35687513544106936
5.05,7.45,54.35,7.9,5.73,70.38,1.66,True,False,False,5.671391438463759,-3.912446146397111
2.63,9.31,24.63,6.2,5.98,6.06,2.94,True,False,False,13.833174744806753,-5.229809849020025
28.2,6.8,24.8,7.47,15.8,52.1,1.5,False,True,False,3.590561467224208,-1.3840497518625252
2.78,9.4,24.7,12.1,6.1,6.2,3.0,True,False,False,21.23149409816796,0.978992439273094
28.9,7.5,22.4,7.7,3.8,36.3,1.5,False,True,False,3.630850938847095,-0.1433122462317216
3.3,7.6,37.0,9.9,8.7,70.1,3.0,True,False,False,5.789021982838463,-3.3317839159441975
29.8,7.3,46.4,8.46,20.9,18.6,3.0,False,False,True,2.75236090814259,-0.5690782780667085
35.2,6.2,17.2,3.8,14.4,13.9,3.0,True,False,False,2.144180509307757,-5.77126431795457
2.78,9.4,24.7,9.55,6.1,6.2,3.0,False,False,True,20.363199230475704,-0.03388700670419917
57.05,7.33,17.68,5.9,11.81,15.59,1.36,False,True,False,2.1241324517625824,-3.2784292210190085
8.0,6.8,72.8,1.73,34.0,46.2,1.5,False,False,True,1.3202751215273718,-4.076213484777203
10.01,8.67,31.19,3.6,7.27,31.09,1.46,False,True,False,1.5455520224569987,-2.891646973733887
57.0,7.3,17.8,11.7,11.7,15.8,1.5,False,True,False,3.984751618935052,-0.24489665974464372
12.7,4.2,34.5,8.0,26.6,71.2,3.0,False,False,True,12.395639879714356,0.8051082569606913
10.06,8.96,31.17,11.5,7.24,31.29,1.47,False,False,True,4.767928497813361,-1.0622998813825102
29.73,7.18,46.37,3.5,21.07,18.69,3.06,False,True,False,1.3010922817523365,-1.2738826156382126
1.3,7.0,29.4,5.98,7.2,32.4,3.0,False,True,False,2.8220709213991584,-7.156173650112341
15.14,7.09,7.6,1.5,23.2,30.92,3.01,False,True,False,0.8847065324367824,-3.6000655835596596
74.6,6.6,13.0,3.49,27.8,6.6,1.5,False,False,True,2.986446983783882,0.10982275173898538
59.89,4.4,30.89,16.9,4.32,51.65,3.14,True,False,False,9.511482643639082,-5.676863728432512
31.9,7.1,12.4,17.5,33.5,12.8,3.0,True,False,False,5.608377341726916,-2.352862219743707
8.0,6.8,72.8,3.7,34.0,46.2,1.5,False,False,True,3.94748002515832,-0.8693346698827265
3.3,7.6,37.0,10.18,8.7,70.1,3.0,False,True,False,6.5285707764463465,-0.35211258561289066
12.7,4.2,34.5,4.47,26.6,71.2,3.0,False,False,True,7.272939865017344,-2.297327644675107
31.77,7.1,12.48,12.0,33.52,12.99,1.43,False,False,True,3.8297944407267472,-1.2316110927326052
15.0,7.0,7.6,5.1,23.2,30.9,1.5,False,False,True,3.3302061753982177,-1.2689786754352737
1.3,7.0,29.4,17.0,7.2,32.4,1.5,True,False,False,8.681016970384873,2.3763068525822653
35.24,6.29,17.25,9.9,14.51,13.92,2.92,True,False,False,4.179246348212339,-2.153190982241219
0.58,3.24,55.24,1.4,68.72,64.9,2.81,True,False,False,2.439627565305305,-5.329189452998939
1.3,7.0,29.4,17.0,7.2,32.4,3.0,True,False,False,8.395959884171592,0.8055361276435359
5.7,3.7,42.6,5.07,1.9,87.8,3.0,True,False,False,3.3903767511122167,-2.7695769805301778
9.96,8.79,31.11,11.54,7.26,31.18,3.0,True,False,False,5.198692786299253,1.1852087337081747
82.79,4.41,22.16,6.0,11.96,26.66,3.01,True,False,False,4.480966307778913,-1.1991909380477832
20.6,7.3,18.0,17.5,10.9,26.0,3.0,False,False,True,2.3081814166230057,0.20544061675443817
13.17,6.8,28.94,8.1,4.94,35.78,2.76,True,False,False,4.255033054598708,1.0434918933139885
29.76,7.3,46.35,16.7,20.98,18.57,3.04,False,True,False,4.415583064772205,-6.17643798790718
19.7,4.6,28.4,11.6,3.9,34.2,1.5,True,False,False,3.8185811641323646,-0.6609532328885387
110.0,5.3,32.0,5.78,15.5,53.1,1.5,False,True,False,1.2308788244039084,-4.5876704717820225
74.6,6.6,13.0,6.1,27.8,6.6,3.0,True,False,False,3.5279323117344497,-4.112507932907767
112.0,3.8,7.0,2.0,3.5,4.5,1.5,False,True,False,3.286581463370757,-0.02701875740270538
12.15,7.0,28.6,1.64,1.1,52.5,3.0,False,False,True,2.420033871291841,-1.4265615299457712
3.28,7.58,36.97,3.8,8.72,70.27,2.97,False,False,True,2.21419967120082,-0.5378523482732017
188.66,4.99,4.46,15.86,35.18,2.28,3.0,False,True,False,4.324792056352116,-2.583481250810377
51.5,4.9,28.4,9.6,9.6,22.3,1.5,True,False,False,6.792589663880193,-0.7346351413413468
3.3,7.6,37.0,7.68,8.7,70.1,1.5,True,False,False,3.7254488522165534,-1.249299815099517
3.36,7.65,36.86,5.8,8.73,70.0,1.6,False,False,True,2.999153669607849,-3.020576311781221
4.08,6.8,24.6,1.6,2.5,62.6,3.0,False,False,True,2.7979272558439505,-0.7192807990735968
19.7,4.6,28.4,8.05,3.9,34.2,3.0,False,False,True,3.0943778083050395,-1.216223544901303
386.0,4.5,3.0,8.07,32.1,2.6,3.0,True,False,False,3.065078961622128,-0.2898689820747821
12.28,6.99,28.64,9.8,1.17,52.55,1.47,False,True,False,8.167120156705032,-7.214955939473656
5.68,3.67,42.69,17.6,1.73,87.76,3.05,False,True,False,10.176689019938872,1.0807948945266774
2.18,2.6,43.4,6.06,33.2,46.2,1.5,True,False,False,11.741667367312306,2.0244140866729334
23.7,6.2,31.2,4.0,10.8,30.9,1.5,False,True,False,2.56000668205711,-5.62659868291331
112.0,4.5,13.8,8.41,16.0,17.6,3.0,False,True,False,2.2422379773504666,-3.6373820475574132
74.29,5.84,24.2,3.9,7.55,15.2,2.94,False,True,False,2.882873218010713,-3.351937823741893
57.0,7.3,17.8,4.98,11.7,15.8,3.0,False,True,False,1.541822646636545,-2.354159677191404
28.9,7.5,22.4,3.6,3.8,36.3,1.5,False,False,True,2.0985745412249117,-2.3984650548178235
0.56,3.11,55.5,9.9,68.84,65.0,2.82,False,False,True,12.699961560284777,1.7257474714705678
3.21,7.59,37.01,11.9,8.68,70.11,1.57,False,False,True,8.015338683154635,0.2714007729086054
3.25,7.52,36.96,5.9,8.58,70.12,3.12,False,False,True,3.2584672461951274,-1.8910928415506127
204.79,4.64,2.87,17.7,38.03,0.74,2.94,True,False,False,5.008833844785609,-0.30435960858906774
23.56,6.18,31.04,4.1,10.71,30.82,2.83,False,True,False,2.6636456526327947,-2.1791801380458033
6.84,7.3,37.6,17.6,2.0,44.9,1.5,False,True,False,7.347077783129987,-1.5840697493747204
6.84,7.3,37.6,2.1,2.0,44.9,1.5,False,False,True,1.976325910490786,-7.486748018675284
3.3,7.6,37.0,3.8,8.7,70.1,3.0,True,False,False,2.031248132070897,-4.061331213099768
7.12,4.2,57.8,7.5,22.4,29.8,1.5,True,False,False,19.543646784707047,0.7518710265962963
28.2,6.8,24.8,2.21,15.8,52.1,1.5,True,False,False,1.65355237537669,-2.9962190993032074
112.0,4.5,13.8,12.0,16.0,17.6,1.5,False,True,False,2.601442609702021,-4.57652411441513
49.0,6.7,23.4,4.0,14.7,35.1,1.5,True,False,False,2.1257813011331588,-2.9763768826966066
4.89,7.5,54.4,4.73,5.7,70.4,1.5,False,True,False,3.6390875953920943,-0.07974404872810037
114.0,4.5,13.0,14.81,34.7,5.6,3.0,True,False,False,2.1863578340889727,-0.7820660050255256
13.2,5.3,33.1,12.0,6.9,40.3,1.5,True,False,False,6.200486649447005,-0.20963988025126404
7.0,7.49,37.5,12.1,2.08,44.9,1.6,False,False,True,6.918252657384681,-7.656527203595504
10.0,8.8,31.2,2.57,7.2,31.2,3.0,False,True,False,0.5464718234168204,-1.8150179259230421
1.3,7.0,29.4,15.79,7.2,32.4,1.5,False,False,True,6.693867414730631,-0.2926719541188233
0.6,3.1,55.4,10.6,68.9,65.0,1.5,False,True,False,12.81159280824136,-4.851603903029251
3.3,7.6,37.0,9.9,8.7,70.1,1.5,False,True,False,6.171900202919595,0.13886592813432522
15.0,7.0,7.6,8.0,23.2,30.9,3.0,False,True,False,4.857331109203134,0.4579826144134141
29.8,7.3,46.4,3.9,20.9,18.6,3.0,False,False,True,1.94102390554012,-3.418252360208653
205.02,4.66,2.67,6.0,38.11,0.59,1.43,True,False,False,2.901899517243061,-0.20650433003148153
28.2,6.8,24.8,3.96,15.8,52.1,3.0,False,False,True,1.6590846397375305,-1.8280098906158329
19.7,4.6,28.4,3.62,3.9,34.2,1.5,True,False,False,1.6835137351322933,-1.5250534036802004
8.0,6.8,72.8,7.19,34.0,46.2,1.5,False,False,True,8.601766884890313,-1.589177946676739
205.0,4.7,2.8,2.75,38.1,0.6,1.5,False,True,False,2.2314362758001702,0.1380001245029575
21.2,4.4,34.3,1.59,3.7,63.6,3.0,False,False,True,0.9221031194062316,-3.5688105845013
114.0,4.5,13.0,5.48,34.7,5.6,3.0,False,False,True,1.0608237889654897,-3.534245451910575
137.03,4.6,34.75,6.0,15.08,45.68,1.5,True,False,False,6.972432265487365,-1.7950962803005333
5.7,3.7,42.6,6.56,1.9,87.8,1.5,False,False,True,3.911536509406576,-7.118265966048931
3.3,7.6,37.0,9.9,8.7,70.1,1.5,True,False,False,5.771191323523942,0.31604291208113056
59.8,4.5,30.8,10.97,4.4,51.7,1.5,False,False,True,8.945662327393938,-0.8749572495082988
13.15,7.0,28.8,2.6,4.9,35.8,1.5,False,False,True,1.3342180004944693,-8.506492458716032
21.2,4.4,34.3,2.63,3.7,63.6,3.0,False,True,False,1.6059541780164217,-1.5355439542492375
2.17,2.57,43.44,7.4,33.09,46.29,1.48,True,False,False,14.349420908531908,2.453084910667041
82.9,4.37,21.94,4.0,12.0,26.41,2.92,False,False,True,3.4106647375202392,-0.5210036819892174
49.0,6.7,23.4,9.0,14.7,35.1,3.0,True,False,False,3.825389395783192,-10.446640557018448
3.19,7.51,16.05,1.99,17.82,27.04,1.5,True,False,False,0.6208042706227781,-0.3269311561832202
7.34,7.27,36.76,2.99,1.92,45.61,1.5,False,True,False,2.772904025639477,-3.002027954906666
13.15,5.59,33.18,17.3,6.95,40.38,3.03,True,False,False,7.025980580953318,-7.45778512438122
4.08,6.8,24.6,8.17,2.5,62.6,1.5,False,True,False,14.578623832862569,0.8090944845242287
11.4,7.3,28.4,5.55,16.6,20.3,1.5,True,False,False,2.439080001709176,-4.066337678974263
12.15,7.0,28.6,8.01,1.1,52.5,3.0,False,True,False,7.311729900440115,-0.03687811775485024
0.6,3.1,55.4,2.72,68.9,65.0,3.0,True,False,False,4.23256610527626,-1.7957531613923818
4.08,6.8,24.6,4.72,2.5,62.6,1.5,False,False,True,7.862161779717228,-8.818913433565816
5.6,3.67,42.61,8.0,1.93,87.81,2.83,False,False,True,4.645600901888923,-1.3640153043123862
12.66,4.39,34.65,12.1,26.56,71.2,1.49,True,False,False,17.809349264658618,0.8117976752341074
13.2,5.3,33.1,11.71,6.9,40.3,1.5,True,False,False,6.175806519874166,-0.17590031880774956
19.77,4.65,28.34,7.6,4.02,34.13,1.49,True,False,False,2.64822902218782,-2.924011117111173
21.0,7.72,26.08,5.53,7.41,12.22,3.0,False,True,False,4.671766146703854,1.3644089067434106
