Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
83.0,4.42,22.22,4.1,11.98,26.51,1.71,True,False,False,3.833805402136091,1.4010523980804366
2.78,9.4,24.7,7.93,6.1,6.2,1.5,True,False,False,17.6948649441167,1.3982825265091599
28.24,6.88,24.7,11.6,15.75,52.16,1.48,False,True,False,5.3248930400170895,0.1651807830909255
20.6,7.3,18.0,8.43,10.9,26.0,3.0,False,True,False,1.7336475323664438,-0.24020083164694644
51.5,4.9,28.4,8.53,9.6,22.3,1.5,True,False,False,6.36668580267888,0.053065204132881835
112.0,3.8,7.0,10.1,3.5,4.5,3.0,False,False,True,7.6961063004148675,1.3911480239930374
205.04,4.69,2.91,8.0,38.06,0.46,3.02,False,False,True,3.119378766641922,1.414209727114027
205.12,4.69,2.86,1.8,38.28,0.61,1.68,True,False,False,2.0667782520060607,-0.18841256959957367
51.51,4.85,28.1,3.6,9.78,22.55,1.41,False,True,False,3.510544774218245,1.4140180996816722
112.0,3.8,7.0,10.1,3.5,4.5,3.0,True,False,False,7.620883351562682,1.1136789281112054
9.9,5.89,32.98,8.0,2.31,47.04,3.01,False,False,True,6.571416299032418,1.3491830213977514
5.7,3.7,42.6,10.8,1.9,87.8,3.0,False,False,True,6.055435186532245,1.2967592436546183
2.78,9.4,24.7,3.4,6.1,6.2,3.0,False,True,False,9.364445422745378,-0.5281493856648306
1.27,7.02,29.35,11.6,7.11,32.27,1.39,False,True,False,5.041428126226363,-0.7988286451010401
3.05,9.36,21.74,1.9,34.71,9.44,3.01,False,False,True,3.253422810068596,1.0816129138596164
2.34,8.8,28.7,9.24,5.0,24.5,1.5,True,False,False,19.708753236594987,1.4132484510506416
74.62,6.55,12.83,1.2,27.82,6.67,1.34,False,False,True,2.346410786437072,1.4142048716586837
28.26,7.0,24.86,16.9,15.84,52.11,3.13,True,False,False,4.81310873089319,1.3867827595961764
15.0,7.0,7.6,10.79,23.2,30.9,1.5,False,True,False,4.286043060312377,-0.4282991396608597
11.4,7.3,28.4,5.6,16.6,20.3,3.0,False,False,True,2.51904253401781,0.9283929744901612
74.4,5.6,24.2,5.96,7.5,15.3,1.5,True,False,False,3.3826375112916125,0.623025133633255
17.7,7.6,25.7,12.1,2.6,46.1,3.0,False,False,True,3.6115538180016142,1.4131171448061557
178.02,4.74,29.12,3.8,18.18,46.08,1.6,False,False,True,3.5453684019149883,1.4035478507854007
9.7,6.0,33.0,11.68,2.3,47.1,1.5,False,True,False,7.636823050105674,1.409997550821109
4.08,6.8,24.6,9.0,2.5,62.6,3.0,False,False,True,16.284600600789233,-0.9218285142297735
177.9,4.8,29.1,7.22,18.2,46.1,3.0,False,True,False,4.015250336033333,-1.1614508986377825
21.31,4.44,34.18,1.0,3.82,63.76,2.99,True,False,False,0.3450578664074713,0.524609349919575
31.9,7.1,12.4,1.9,33.5,12.8,1.5,False,True,False,0.4837699154203363,1.3343948973896436
82.9,4.4,22.2,3.44,12.0,26.5,3.0,False,False,True,3.0433678649816898,0.33897986496290683
13.2,5.3,33.1,7.9,6.9,40.3,3.0,True,False,False,5.156011833954969,1.414213516930432
2.94,9.45,24.71,10.3,6.09,6.11,1.69,True,False,False,20.27221632606071,0.46752912764866356
5.7,3.7,42.6,8.0,1.9,87.8,3.0,True,False,False,4.632655793420012,0.5777112540170961
3.3,7.6,37.0,7.5,8.7,70.1,1.5,False,True,False,3.80603467308958,1.3070690819534863
11.38,7.25,28.36,7.7,16.59,20.32,3.02,True,False,False,2.62397709607482,0.4473135191899043
49.0,6.7,23.4,1.4,14.7,35.1,3.0,False,False,True,1.0211964280788606,1.350852492078888
31.8,5.82,30.38,4.75,10.45,28.39,1.5,False,False,True,3.8001143077361768,-0.7948900931534231
12.15,7.0,28.6,1.0,1.1,46.2,1.5,False,True,False,1.3776853882077489,0.06900756639231052
2.78,9.4,24.7,5.49,6.1,6.2,3.0,False,True,False,13.454043653539422,-1.2429293825397794
59.8,4.5,30.8,12.92,4.4,51.7,3.0,False,False,True,9.383609869134904,-0.6693632029003828
17.73,7.51,25.81,4.0,2.51,46.13,1.63,False,False,True,1.2554537092813112,1.413932385504217
