Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
35.2,6.2,17.2,3.8,14.4,13.9,1.5,True,False,False,2.5881308432552275,1.4129061230357132
23.7,6.2,31.2,3.91,10.8,30.9,1.5,True,False,False,2.791830826573433,-1.352361321281648
2.63,7.4,14.8,1.64,18.7,26.7,3.0,False,False,True,1.6921172131709912,-0.6123009142860959
0.6,3.1,55.4,8.0,68.9,65.0,3.0,False,True,False,8.962199920770338,1.4137261180104037
17.56,7.61,25.81,4.0,2.65,46.1,2.94,False,True,False,1.1996638042449712,-1.3204643006443204
57.0,7.3,17.8,9.6,11.7,15.8,3.0,True,False,False,3.28069913515335,0.9590883590564047
6.79,7.26,37.56,6.0,1.94,44.97,2.96,True,False,False,4.296179845085737,1.217806538215818
17.8,7.2,25.8,11.7,9.5,36.0,3.0,True,False,False,3.2229337080097165,-0.8944899664114286
8.0,6.8,72.8,2.86,34.0,46.2,3.0,False,False,True,2.2565342908927484,0.29235738657778115
386.0,4.5,3.0,17.2,32.1,2.6,3.0,True,False,False,4.751479774332806,1.4127620611900602
49.0,6.7,23.4,6.46,14.7,35.1,3.0,False,False,True,2.9610127406940854,1.3967147873796764
12.76,4.32,34.46,5.9,26.71,70.97,1.52,True,False,False,9.348473885402598,-1.4103508428478801
28.93,7.59,22.27,7.6,3.76,36.39,3.08,False,False,True,3.474145234637831,-1.0843468774052851
66.7,5.6,22.2,8.0,7.0,17.7,1.5,False,True,False,5.070913633795716,1.4138480868137275
83.0,4.42,22.22,4.1,11.98,26.51,1.71,True,False,False,3.833805402136091,1.3634793509069394
2.78,9.4,24.7,7.93,6.1,6.2,1.5,True,False,False,17.6948649441167,1.3173930425771154
28.24,6.88,24.7,11.6,15.75,52.16,1.48,False,True,False,5.3248930400170895,0.35166432618582794
20.6,7.3,18.0,8.43,10.9,26.0,3.0,False,True,False,1.7336475323664438,0.13078294729266854
51.5,4.9,28.4,8.53,9.6,22.3,1.5,True,False,False,6.36668580267888,0.2382334862790414
112.0,3.8,7.0,10.1,3.5,4.5,3.0,False,False,True,7.6961063004148675,1.2883433198065768
205.04,4.69,2.91,8.0,38.06,0.46,3.02,False,False,True,3.119378766641922,1.4141078102878684
205.12,4.69,2.86,1.8,38.28,0.61,1.68,True,False,False,2.0667782520060607,-0.047454695256799406
51.51,4.85,28.1,3.6,9.78,22.55,1.41,False,True,False,3.510544774218245,1.4139227810483659
112.0,3.8,7.0,10.1,3.5,4.5,3.0,True,False,False,7.620883351562682,1.0219576216750534
9.9,5.89,32.98,8.0,2.31,47.04,3.01,False,False,True,6.571416299032418,1.1827030009432997
5.7,3.7,42.6,10.8,1.9,87.8,3.0,False,False,True,6.055435186532245,1.2008329783657374
2.78,9.4,24.7,3.4,6.1,6.2,3.0,False,True,False,9.364445422745378,-0.2755451684973304
1.27,7.02,29.35,11.6,7.11,32.27,1.39,False,True,False,5.041428126226363,-0.9183997332075285
3.05,9.36,21.74,1.9,34.71,9.44,3.01,False,False,True,3.253422810068596,1.0220867017778286
2.34,8.8,28.7,9.24,5.0,24.5,1.5,True,False,False,19.708753236594987,1.4028528918294723
74.62,6.55,12.83,1.2,27.82,6.67,1.34,False,False,True,2.346410786437072,1.413730477201204
28.26,7.0,24.86,16.9,15.84,52.11,3.13,True,False,False,4.81310873089319,1.350496718648719
15.0,7.0,7.6,10.79,23.2,30.9,1.5,False,True,False,4.286043060312377,-0.29965939821037596
11.4,7.3,28.4,5.6,16.6,20.3,3.0,False,False,True,2.51904253401781,0.8545383525677016
74.4,5.6,24.2,5.96,7.5,15.3,1.5,True,False,False,3.3826375112916125,0.6483229446226476
17.7,7.6,25.7,12.1,2.6,46.1,3.0,False,False,True,3.6115538180016142,1.392518251860152
178.02,4.74,29.12,3.8,18.18,46.08,1.6,False,False,True,3.5453684019149883,1.3463564165644968
9.7,6.0,33.0,11.68,2.3,47.1,1.5,False,True,False,7.636823050105674,1.4025330458850094
4.08,6.8,24.6,9.0,2.5,62.6,3.0,False,False,True,16.284600600789233,-1.0560383333296322
177.9,4.8,29.1,7.22,18.2,46.1,3.0,False,True,False,4.015250336033333,-1.287690705583121
21.31,4.44,34.18,1.0,3.82,63.76,2.99,True,False,False,0.3450578664074713,0.6004700304369716
31.9,7.1,12.4,1.9,33.5,12.8,1.5,False,True,False,0.4837699154203363,1.186655238180281
82.9,4.4,22.2,3.44,12.0,26.5,3.0,False,False,True,3.0433678649816898,0.3423041707355888
13.2,5.3,33.1,7.9,6.9,40.3,3.0,True,False,False,5.156011833954969,1.4141317346913094
